File,State,Column Name,Category,New Key,Data Type
../../../covid19demographics-fall/ME/data/data.csv,ME,# Cases Age [80+],Cases,# Cases Age [80+],float64
../../../covid19demographics-fall/ME/data/data.csv,ME,# Cases Race/Ethnicity: American Indian or Alaska Native,Cases,# Cases Race/Ethnicity: American Indian or Alaska Native,int64
../../../covid19demographics-fall/ME/data/data.csv,ME,# Cases Race/Ethnicity: Asian,Cases,# Cases Race/Ethnicity: Asian,int64
../../../covid19demographics-fall/ME/data/data.csv,ME,# Cases Race/Ethnicity: Black or African American,Cases,# Cases Race/Ethnicity: Black or African American,int64
../../../covid19demographics-fall/ME/data/data.csv,ME,# Cases Race/Ethnicity: Hispanic or Latino,Cases,# Cases Race/Ethnicity: Hispanic or Latino,int64
../../../covid19demographics-fall/ME/data/data.csv,ME,# Cases Race/Ethnicity: Native Hawaiian or Other Pacific Islander,Cases,# Cases Race/Ethnicity: Native Hawaiian or Other Pacific Islander,int64
../../../covid19demographics-fall/ME/data/data.csv,ME,# Cases Race/Ethnicity: Not Hispanic or Latino,Cases,# Cases Race/Ethnicity: Not Hispanic or Latino,int64
../../../covid19demographics-fall/ME/data/data.csv,ME,# Cases Race/Ethnicity: Other Race,Cases,# Cases Race/Ethnicity: Other Race,int64
../../../covid19demographics-fall/ME/data/data.csv,ME,# Cases Race/Ethnicity: Two or more,Cases,# Cases Race/Ethnicity: Two or more,int64
../../../covid19demographics-fall/ME/data/data.csv,ME,# Cases Race/Ethnicity: Unknown Ethnicity,Cases,# Cases Race/Ethnicity: Unknown Ethnicity,int64
../../../covid19demographics-fall/ME/data/data.csv,ME,# Cases Race/Ethnicity: Unknown Race,Cases,# Cases Race/Ethnicity: Unknown Race,int64
../../../covid19demographics-fall/ME/data/data.csv,ME,# Cases Race/Ethnicity: White,Cases,# Cases Race/Ethnicity: White,int64
../../../covid19demographics-fall/ME/data/data.csv,ME,% Cases Age [0-19],Cases,% Cases Age [0-19],float64
../../../covid19demographics-fall/ME/data/data.csv,ME,% Cases Age [20-29],Cases,% Cases Age [20-29],float64
../../../covid19demographics-fall/ME/data/data.csv,ME,% Cases Age [30-39],Cases,% Cases Age [30-39],float64
../../../covid19demographics-fall/ME/data/data.csv,ME,% Cases Age [40-49],Cases,% Cases Age [40-49],float64
../../../covid19demographics-fall/ME/data/data.csv,ME,% Cases Age [50-59],Cases,% Cases Age [50-59],float64
../../../covid19demographics-fall/ME/data/data.csv,ME,% Cases Age [60-69],Cases,% Cases Age [60-69],float64
../../../covid19demographics-fall/ME/data/data.csv,ME,% Cases Age [70-79],Cases,% Cases Age [70-79],object
../../../covid19demographics-fall/ME/data/data.csv,ME,% Cases Age [80+],Cases,% Cases Age [80+],object
../../../covid19demographics-fall/ME/data/data.csv,ME,Scrape_Time,Scrape Time,Scrape Time,object
../../../covid19demographics-fall/ME/data/data.csv,ME,Total Cases: Female,Cases,Total Cases: Female,object
../../../covid19demographics-fall/ME/data/data.csv,ME,Total Cases: Male,Cases,Total Cases: Male,int64
../../../covid19demographics-fall/ME/data/data.csv,ME,Total Confirmed Cases: Female,Cases,Total Confirmed Cases: Female,int64
../../../covid19demographics-fall/ME/data/data.csv,ME,Total Confirmed Cases: Male,Cases,Total Confirmed Cases: Male,int64
../../../covid19demographics-fall/ME/data/data.csv,ME,Total Deaths: Female,Death,Total Deaths: Female,int64
../../../covid19demographics-fall/ME/data/data.csv,ME,Total Deaths: Male,Death,Total Deaths: Male,int64
../../../covid19demographics-fall/ME/data/data.csv,ME,Total Hospitalized: Female,Hospital,Total Hospitalized: Female,int64
../../../covid19demographics-fall/ME/data/data.csv,ME,Total Hospitalized: Male,Hospital,Total Hospitalized: Male,int64
../../../covid19demographics-fall/ME/data/data.csv,ME,Total Probable Cases: Female,Cases,Total Probable Cases: Female,int64
../../../covid19demographics-fall/ME/data/data.csv,ME,Total Probable Cases: Male,Cases,Total Probable Cases: Male,int64
../../../covid19demographics-fall/ME/data/data.csv,ME,Total Recovered: Female,Recovered,Total Recovered: Female,int64
../../../covid19demographics-fall/ME/data/data.csv,ME,Total Recovered: Male,Recovered,Total Recovered: Male,int64
../../../covid19demographics-fall/ME/data/data_V1.csv,ME,Age [0-19],Cases,% Cases Age [0-19],float64
../../../covid19demographics-fall/ME/data/data_V1.csv,ME,Age [20-29],Cases,% Cases Age [20-29],float64
../../../covid19demographics-fall/ME/data/data_V1.csv,ME,Age [30-39],Cases,% Cases Age [30-39],float64
../../../covid19demographics-fall/ME/data/data_V1.csv,ME,Age [40-49],Cases,% Cases Age [40-49],float64
../../../covid19demographics-fall/ME/data/data_V1.csv,ME,Age [50-59],Cases,% Cases Age [50-59],float64
../../../covid19demographics-fall/ME/data/data_V1.csv,ME,Age [60-69],Cases,% Cases Age [60-69],float64
../../../covid19demographics-fall/ME/data/data_V1.csv,ME,Age [70-79],Cases,% Cases Age [70-79],float64
../../../covid19demographics-fall/ME/data/data_V1.csv,ME,Age [80+],Cases,% Cases Age [80+],float64
../../../covid19demographics-fall/ME/data/data_V1.csv,ME,Female,Cases,% Total Cases: Female,float64
../../../covid19demographics-fall/ME/data/data_V1.csv,ME,Male,Cases,% Total Cases: Male,float64
../../../covid19demographics-fall/ME/data/data_V1.csv,ME,pullTime,Scrape Time,Scrape Time,object
../../../covid19demographics-fall/ME/data/data_V2.csv,ME,Age [0-19],Cases,% Cases Age [0-19],float64
../../../covid19demographics-fall/ME/data/data_V2.csv,ME,Age [20-29],Cases,% Cases Age [20-29],float64
../../../covid19demographics-fall/ME/data/data_V2.csv,ME,Age [30-39],Cases,% Cases Age [30-39],float64
../../../covid19demographics-fall/ME/data/data_V2.csv,ME,Age [40-49],Cases,% Cases Age [40-49],float64
../../../covid19demographics-fall/ME/data/data_V2.csv,ME,Age [50-59],Cases,% Cases Age [50-59],float64
../../../covid19demographics-fall/ME/data/data_V2.csv,ME,Age [60-69],Cases,% Cases Age [60-69],float64
../../../covid19demographics-fall/ME/data/data_V2.csv,ME,Age [70-79],Cases,% Cases Age [70-79],float64
../../../covid19demographics-fall/ME/data/data_V2.csv,ME,Age [80+],Cases,% Cases Age [80+],float64
../../../covid19demographics-fall/ME/data/data_V2.csv,ME,Female,Cases,% Total Cases: Female,float64
../../../covid19demographics-fall/ME/data/data_V2.csv,ME,Male,Cases,% Total Cases: Male,float64
../../../covid19demographics-fall/ME/data/data_V2.csv,ME,# Cases Race/Ethnicity: American Indian or Alaskan Native,Cases,# Cases Race/Ethnicity: American Indian or Alaskan Native,float64
../../../covid19demographics-fall/ME/data/data_V2.csv,ME,# Cases Race/Ethnicity: Asian or Pacific Islander,Cases,# Cases Race/Ethnicity: Asian or Pacific Islander,float64
../../../covid19demographics-fall/ME/data/data_V2.csv,ME,# Cases Race/Ethnicity: Black or African American,Cases,# Cases Race/Ethnicity: Black or African American,float64
../../../covid19demographics-fall/ME/data/data_V2.csv,ME,# Cases Race/Ethnicity: White,Cases,# Cases Race/Ethnicity: White,float64
../../../covid19demographics-fall/ME/data/data_V2.csv,ME,# Cases Race/Ethnicity: Multiple Races,Cases,# Cases Race/Ethnicity: Multiple Races,float64
../../../covid19demographics-fall/ME/data/data_V2.csv,ME,# Cases Race/Ethnicity: Other Race,Cases,# Cases Race/Ethnicity: Other Race,float64
../../../covid19demographics-fall/ME/data/data_V2.csv,ME,# Cases Race/Ethnicity: Unknown Race,Cases,# Cases Race/Ethnicity: Unknown Race,float64
../../../covid19demographics-fall/ME/data/data_V2.csv,ME,# Cases Race/Ethnicity: Hispanic,Cases,# Cases Race/Ethnicity: Hispanic,float64
../../../covid19demographics-fall/ME/data/data_V2.csv,ME,# Cases Race/Ethnicity: Not Hispanic,Cases,# Cases Race/Ethnicity: Not Hispanic,float64
../../../covid19demographics-fall/ME/data/data_V2.csv,ME,# Cases Race/Ethnicity: Unknown Ethnicity,Cases,# Cases Race/Ethnicity: Unknown Ethnicity,float64
../../../covid19demographics-fall/ME/data/data_V2.csv,ME,pullTime,Scrape Time,Scrape Time,object
../../../covid19demographics-fall/ME/data/data_V3.csv,ME,# Cases Age [0-19],Cases,# Cases Age [0-19],int64
../../../covid19demographics-fall/ME/data/data_V3.csv,ME,# Cases Age [20-29],Cases,# Cases Age [20-29],int64
../../../covid19demographics-fall/ME/data/data_V3.csv,ME,# Cases Age [30-39],Cases,# Cases Age [30-39],int64
../../../covid19demographics-fall/ME/data/data_V3.csv,ME,# Cases Age [40-49],Cases,# Cases Age [40-49],int64
../../../covid19demographics-fall/ME/data/data_V3.csv,ME,# Cases Age [50-59],Cases,# Cases Age [50-59],int64
../../../covid19demographics-fall/ME/data/data_V3.csv,ME,# Cases Age [60-69],Cases,# Cases Age [60-69],object
../../../covid19demographics-fall/ME/data/data_V3.csv,ME,# Cases Age [70-79],Cases,# Cases Age [70-79],int64
../../../covid19demographics-fall/ME/data/data_V3.csv,ME,# Cases Age [80+],Cases,# Cases Age [80+],int64
../../../covid19demographics-fall/ME/data/data_V3.csv,ME,# Cases Race/Ethnicity: American Indian or Alaska Native,Cases,# Cases Race/Ethnicity: American Indian or Alaska Native,int64
../../../covid19demographics-fall/ME/data/data_V3.csv,ME,# Cases Race/Ethnicity: Asian,Cases,# Cases Race/Ethnicity: Asian,int64
../../../covid19demographics-fall/ME/data/data_V3.csv,ME,# Cases Race/Ethnicity: Black or African American,Cases,# Cases Race/Ethnicity: Black or African American,int64
../../../covid19demographics-fall/ME/data/data_V3.csv,ME,# Cases Race/Ethnicity: Hispanic or Latino,Cases,# Cases Race/Ethnicity: Hispanic or Latino,int64
../../../covid19demographics-fall/ME/data/data_V3.csv,ME,# Cases Race/Ethnicity: Native Hawaiian or Other Pacific Islander,Cases,# Cases Race/Ethnicity: Native Hawaiian or Other Pacific Islander,int64
../../../covid19demographics-fall/ME/data/data_V3.csv,ME,# Cases Race/Ethnicity: Not Hispanic or Latino,Cases,# Cases Race/Ethnicity: Not Hispanic or Latino,int64
../../../covid19demographics-fall/ME/data/data_V3.csv,ME,# Cases Race/Ethnicity: Other Race,Cases,# Cases Race/Ethnicity: Other Race,int64
../../../covid19demographics-fall/ME/data/data_V3.csv,ME,# Cases Race/Ethnicity: Two or more,Cases,# Cases Race/Ethnicity: Two or more,int64
../../../covid19demographics-fall/ME/data/data_V3.csv,ME,# Cases Race/Ethnicity: Unknown Ethnicity,Cases,# Cases Race/Ethnicity: Unknown Ethnicity,int64
../../../covid19demographics-fall/ME/data/data_V3.csv,ME,# Cases Race/Ethnicity: Unknown Race,Cases,# Cases Race/Ethnicity: Unknown Race,int64
../../../covid19demographics-fall/ME/data/data_V3.csv,ME,# Cases Race/Ethnicity: White,Cases,# Cases Race/Ethnicity: White,int64
../../../covid19demographics-fall/ME/data/data_V3.csv,ME,% Cases Age [0-19],Cases,% Cases Age [0-19],float64
../../../covid19demographics-fall/ME/data/data_V3.csv,ME,% Cases Age [20-29],Cases,% Cases Age [20-29],float64
../../../covid19demographics-fall/ME/data/data_V3.csv,ME,% Cases Age [30-39],Cases,% Cases Age [30-39],float64
../../../covid19demographics-fall/ME/data/data_V3.csv,ME,% Cases Age [40-49],Cases,% Cases Age [40-49],float64
../../../covid19demographics-fall/ME/data/data_V3.csv,ME,% Cases Age [50-59],Cases,% Cases Age [50-59],float64
../../../covid19demographics-fall/ME/data/data_V3.csv,ME,% Cases Age [60-69],Cases,% Cases Age [60-69],float64
../../../covid19demographics-fall/ME/data/data_V3.csv,ME,% Cases Age [70-79],Cases,% Cases Age [70-79],float64
../../../covid19demographics-fall/ME/data/data_V3.csv,ME,% Cases Age [80+],Cases,% Cases Age [80+],float64
../../../covid19demographics-fall/ME/data/data_V3.csv,ME,Scrape_Time,Scrape Time,Scrape Time,object
../../../covid19demographics-fall/ME/data/data_V3.csv,ME,Total Cases: Female,Cases,Total Cases: Female,int64
../../../covid19demographics-fall/ME/data/data_V3.csv,ME,Total Cases: Male,Cases,Total Cases: Male,int64
../../../covid19demographics-fall/ME/data/data_V3.csv,ME,Total Confirmed Cases: Female,Cases,Total Confirmed Cases: Female,int64
../../../covid19demographics-fall/ME/data/data_V3.csv,ME,Total Confirmed Cases: Male,Cases,Total Confirmed Cases: Male,int64
../../../covid19demographics-fall/ME/data/data_V3.csv,ME,Total Deaths: Female,Death,Total Deaths: Female,int64
../../../covid19demographics-fall/ME/data/data_V3.csv,ME,Total Deaths: Male,Death,Total Deaths: Male,int64
../../../covid19demographics-fall/ME/data/data_V3.csv,ME,Total Hospitalized: Female,Hospital,Total Hospitalized: Female,int64
../../../covid19demographics-fall/ME/data/data_V3.csv,ME,Total Hospitalized: Male,Hospital,Total Hospitalized: Male,int64
../../../covid19demographics-fall/ME/data/data_V3.csv,ME,Total Probable Cases: Female,Cases,Total Probable Cases: Female,int64
../../../covid19demographics-fall/ME/data/data_V3.csv,ME,Total Probable Cases: Male,Cases,Total Probable Cases: Male,int64
../../../covid19demographics-fall/ME/data/data_V3.csv,ME,Total Recovered: Female,Recovered,Total Recovered: Female,int64
../../../covid19demographics-fall/ME/data/data_V3.csv,ME,Total Recovered: Male,Recovered,Total Recovered: Male,int64
../../../covid19demographics-fall/ME/data/data_V4.csv,ME,# Cases Age [0-19],Cases,# Cases Age [0-19],int64
../../../covid19demographics-fall/ME/data/data_V4.csv,ME,# Cases Age [20-29],Cases,# Cases Age [20-29],int64
../../../covid19demographics-fall/ME/data/data_V4.csv,ME,# Cases Age [30-39],Cases,# Cases Age [30-39],int64
../../../covid19demographics-fall/ME/data/data_V4.csv,ME,# Cases Age [40-49],Cases,# Cases Age [40-49],int64
../../../covid19demographics-fall/ME/data/data_V4.csv,ME,# Cases Age [50-59],Cases,# Cases Age [50-59],int64
../../../covid19demographics-fall/ME/data/data_V4.csv,ME,# Cases Age [60-69],Cases,# Cases Age [60-69],int64
../../../covid19demographics-fall/ME/data/data_V4.csv,ME,# Cases Age [70-79],Cases,# Cases Age [70-79],int64
../../../covid19demographics-fall/ME/data/data_V4.csv,ME,# Cases Age [80+],Cases,# Cases Age [80+],int64
../../../covid19demographics-fall/ME/data/data_V4.csv,ME,# Cases Race/Ethnicity: American Indian or Alaska Native,Cases,# Cases Race/Ethnicity: American Indian or Alaska Native,int64
../../../covid19demographics-fall/ME/data/data_V4.csv,ME,# Cases Race/Ethnicity: Asian,Cases,# Cases Race/Ethnicity: Asian,int64
../../../covid19demographics-fall/ME/data/data_V4.csv,ME,# Cases Race/Ethnicity: Black or African American,Cases,# Cases Race/Ethnicity: Black or African American,int64
../../../covid19demographics-fall/ME/data/data_V4.csv,ME,# Cases Race/Ethnicity: Hispanic or Latino,Cases,# Cases Race/Ethnicity: Hispanic or Latino,int64
../../../covid19demographics-fall/ME/data/data_V4.csv,ME,# Cases Race/Ethnicity: Native Hawaiian or Other Pacific Islander,Cases,# Cases Race/Ethnicity: Native Hawaiian or Other Pacific Islander,int64
../../../covid19demographics-fall/ME/data/data_V4.csv,ME,# Cases Race/Ethnicity: Not Hispanic or Latino,Cases,# Cases Race/Ethnicity: Not Hispanic or Latino,int64
../../../covid19demographics-fall/ME/data/data_V4.csv,ME,# Cases Race/Ethnicity: Other Race,Cases,# Cases Race/Ethnicity: Other Race,int64
../../../covid19demographics-fall/ME/data/data_V4.csv,ME,# Cases Race/Ethnicity: Two or more,Cases,# Cases Race/Ethnicity: Two or more,int64
../../../covid19demographics-fall/ME/data/data_V4.csv,ME,# Cases Race/Ethnicity: Unknown Ethnicity,Cases,# Cases Race/Ethnicity: Unknown Ethnicity,int64
../../../covid19demographics-fall/ME/data/data_V4.csv,ME,# Cases Race/Ethnicity: Unknown Race,Cases,# Cases Race/Ethnicity: Unknown Race,int64
../../../covid19demographics-fall/ME/data/data_V4.csv,ME,# Cases Race/Ethnicity: White,Cases,# Cases Race/Ethnicity: White,int64
../../../covid19demographics-fall/ME/data/data_V4.csv,ME,# Cases Unknown Age,Cases,# Cases Age [Unknown],float64
../../../covid19demographics-fall/ME/data/data_V4.csv,ME,% Cases Age [0-19],Cases,% Cases Age [0-19],float64
../../../covid19demographics-fall/ME/data/data_V4.csv,ME,% Cases Age [20-29],Cases,% Cases Age [20-29],float64
../../../covid19demographics-fall/ME/data/data_V4.csv,ME,% Cases Age [30-39],Cases,% Cases Age [30-39],float64
../../../covid19demographics-fall/ME/data/data_V4.csv,ME,% Cases Age [40-49],Cases,% Cases Age [40-49],float64
../../../covid19demographics-fall/ME/data/data_V4.csv,ME,% Cases Age [50-59],Cases,% Cases Age [50-59],float64
../../../covid19demographics-fall/ME/data/data_V4.csv,ME,% Cases Age [60-69],Cases,% Cases Age [60-69],float64
../../../covid19demographics-fall/ME/data/data_V4.csv,ME,% Cases Age [70-79],Cases,% Cases Age [70-79],float64
../../../covid19demographics-fall/ME/data/data_V4.csv,ME,% Cases Age [80+],Cases,% Cases Age [80+],float64
../../../covid19demographics-fall/ME/data/data_V4.csv,ME,% Cases Unknown Age,Cases,% Cases Age [Unknown],float64
../../../covid19demographics-fall/ME/data/data_V4.csv,ME,Scrape_Time,Scrape Time,Scrape Time,object
../../../covid19demographics-fall/ME/data/data_V4.csv,ME,Total Cases: Female,Cases,Total Cases: Female,int64
../../../covid19demographics-fall/ME/data/data_V4.csv,ME,Total Cases: Male,Cases,Total Cases: Male,int64
../../../covid19demographics-fall/ME/data/data_V4.csv,ME,Total Confirmed Cases: Female,Cases,Total Confirmed Cases: Female,int64
../../../covid19demographics-fall/ME/data/data_V4.csv,ME,Total Confirmed Cases: Male,Cases,Total Confirmed Cases: Male,int64
../../../covid19demographics-fall/ME/data/data_V4.csv,ME,Total Deaths: Female,Death,Total Deaths: Female,int64
../../../covid19demographics-fall/ME/data/data_V4.csv,ME,Total Deaths: Male,Death,Total Deaths: Male,int64
../../../covid19demographics-fall/ME/data/data_V4.csv,ME,Total Hospitalized: Female,Hospital,Total Hospitalized: Female,int64
../../../covid19demographics-fall/ME/data/data_V4.csv,ME,Total Hospitalized: Male,Hospital,Total Hospitalized: Male,int64
../../../covid19demographics-fall/ME/data/data_V4.csv,ME,Total Probable Cases: Female,Cases,Total Probable Cases: Female,int64
../../../covid19demographics-fall/ME/data/data_V4.csv,ME,Total Probable Cases: Male,Cases,Total Probable Cases: Male,int64
../../../covid19demographics-fall/ME/data/data_V4.csv,ME,Total Recovered: Female,Recovered,Total Recovered: Female,int64
